Product_Name,Category,Sub_Category,Inventory_Days,Profit,Action_Recommended
Xerox 1959,Office Supplies,Paper,5.613772596904809,3.7408,No Action Needed
Samsung Convoy 3,Technology,Phones,0.27029462637294754,62.1544,No Action Needed
"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Bookcases,0.1754591223868363,54.7136,No Action Needed
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",Technology,Accessories,2.588438274642462,11.4741,No Action Needed
Avery 51,Office Supplies,Labels,4.761904857646765,8.694,No Action Needed
"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Office Supplies,Binders,0.8761682140634555,37.236,No Action Needed
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,Furnishings,1.4822134555785125,14.5728,No Action Needed
"GBC Velobind Prepunched Cover Sets, Regency Series",Office Supplies,Binders,2.7041642913212414,-27.735,No Action Needed
Motorla HX550 Universal Bluetooth Headset,Technology,Phones,1.264222487177971,19.775,No Action Needed
Avery 517,Office Supplies,Labels,10.16260146765594,4.9815,No Action Needed
"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Office Supplies,Paper,3.1982942038588664,18.0096,No Action Needed
Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,Office Supplies,Appliances,0.43448036736060436,48.3336,No Action Needed
Prang Drawing Pencil Set,Office Supplies,Art,10.791367201490615,3.753,Bundle Promotions
Office Star - Contemporary Task Swivel Chair,Furniture,Chairs,0.3378987335569358,13.3176,No Action Needed
Nortel Meridian M3904 Professional Digital phone,Technology,Phones,0.19481783835639904,89.3142,No Action Needed
"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Office Supplies,Paper,4.081632794668893,20.727,Run Clearance Promotions
"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art,9.1463415400989,5.6416,No Action Needed
Staple envelope,Office Supplies,Envelopes,3.6231885217566373,7.7832,No Action Needed
Xerox 226,Office Supplies,Paper,4.629629502219559,18.6624,Run Clearance Promotions
Xerox 1941,Office Supplies,Paper,0.3576538028558412,117.432,No Action Needed
Canon Image Class D660 Copier,Technology,Copiers,0.06250104111109231,311.9948,No Action Needed
Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,Binders,14.684287934230492,-2.9964,Phase Out (with Discounting)
Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,Art,1.0717347591595399,4.1988,No Action Needed
Xerox 1923,Office Supplies,Paper,5.613772596904809,3.7408,No Action Needed
Colored Envelopes,Office Supplies,Envelopes,10.162601686835805,2.8782,No Action Needed
Avery 474,Office Supplies,Labels,13.020832996132942,2.5056,Bundle Promotions
Xerox 1898,Office Supplies,Paper,5.613772600056254,9.352,No Action Needed
Xerox 1947,Office Supplies,Paper,6.270903204781992,10.465,Run Clearance Promotions
Xerox 1981,Office Supplies,Paper,5.681817955836785,4.752,No Action Needed
Fellowes Staxonsteel Drawer Files,Office Supplies,Storage,0.15530362006166432,54.0876,No Action Needed
Avery Durable Slant Ring Binders With Label Holder,Office Supplies,Binders,8.97129223357268,11.704,Run Clearance Promotions
12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,1.5015015360706059,14.3856,No Action Needed
GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,Binders,0.04927856213776145,456.588,No Action Needed
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Office Supplies,Storage,1.934235948106108,3.8775,No Action Needed
Plantronics Encore H101 Dual Earpieces Headset,Technology,Phones,0.6674082200096265,25.172,No Action Needed
Barrel Sharpener,Office Supplies,Art,8.403361503424902,3.7128,No Action Needed
"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Office Supplies,Art,7.075471547926312,4.9608,No Action Needed
Self-Adhesive Removable Labels,Office Supplies,Labels,9.523809523809524,7.56,No Action Needed
Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,1.2684989974478074,18.447,No Action Needed
"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders,0.9150805160609808,23.7684,No Action Needed
Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Technology,Accessories,0.30003000180006,131.9868,No Action Needed
Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,Accessories,1.000333430916897,39.5868,No Action Needed
Maxell 4.7GB DVD+RW 3/Pack,Technology,Accessories,1.8832391353177693,11.151,No Action Needed
Fellowes Desktop Hanging File Manager,Office Supplies,Storage,2.2338048634739924,16.7875,No Action Needed
"Fellowes Twister Kit, Gray/Clear, 3/pkg",Office Supplies,Binders,12.437810840421992,-6.03,Phase Out (with Discounting)
Ideal Clamps,Office Supplies,Fasteners,18.656716874272927,1.7487,Bundle Promotions
"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,Paper,1.6418563813317384,29.692,No Action Needed
Kensington 4 Outlet MasterPiece Compact Power Control Center,Office Supplies,Appliances,0.4611411724558118,13.0112,No Action Needed
Geemarc AmpliPOWER60,Technology,Phones,0.4040948392344148,8.352,No Action Needed
24-Hour Round Wall Clock,Furniture,Furnishings,1.876876920323102,45.954,Run Clearance Promotions
Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,Binders,20.746888253760556,-2.3136,Phase Out (with Discounting)
Things To Do Today Pad,Office Supplies,Paper,6.388415538234,3.2872,No Action Needed
Xerox 197,Office Supplies,Paper,0.9683667022519373,55.764,No Action Needed
"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Office Supplies,Supplies,2.697841800857877,6.255,No Action Needed
Logitech P710e Mobile Speakerphone,Technology,Accessories,0.14563672064545433,-7.7247,No Action Needed
GBC Instant Index System for Binding Systems,Office Supplies,Binders,4.222972919472472,7.992,No Action Needed
Logitech Media Keyboard K200,Technology,Accessories,0.8573878152913653,39.8886,Run Clearance Promotions
Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,Technology,Phones,1.8759380129737842,-7.996,No Action Needed
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders,0.029504559664253423,1906.485,No Action Needed
Plantronics Encore H101 Dual Earpieces Headset,Technology,Phones,0.8342603105539346,3.596,No Action Needed
Avery 503,Office Supplies,Labels,2.8985507955844962,14.904,No Action Needed
Eldon Pizzaz Desk Accessories,Furniture,Furnishings,13.452914683585032,3.9248,Bundle Promotions
Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,0.5725190673074126,96.416,No Action Needed
Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,Office Supplies,Appliances,1.0806916338920887,29.9808,No Action Needed
Xerox 208,Office Supplies,Paper,4.629629502219559,18.6624,Run Clearance Promotions
Acco 6 Outlet Guardian Standard Surge Suppressor,Office Supplies,Appliances,2.4813895466931575,10.881,No Action Needed
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,0.3039944920640411,-70.49,No Action Needed
QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,Technology,Phones,5.395683506611977,3.475,No Action Needed
Okidata B400 Printer,Technology,Machines,0.08741258430526361,77.22,No Action Needed
Ibico Presentation Index for Binding Systems,Office Supplies,Binders,9.42211050541653,5.373,No Action Needed
Eldon Wave Desk Accessories,Furniture,Furnishings,5.093378585470467,31.0992,Run Clearance Promotions
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,Storage,0.22171310725886567,5.4124,No Action Needed
Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Technology,Machines,0.5882698791959271,-71.3958,No Action Needed
"Premier Elliptical Ring Binder, Black",Office Supplies,Binders,3.2851511277435974,-13.3936,No Action Needed
Wilson Jones Legal Size Ring Binders,Office Supplies,Binders,6.821282472437242,-32.985,No Action Needed
Premier Electric Letter Opener,Office Supplies,Supplies,0.32366648164793704,-34.758,No Action Needed
3.6 Cubic Foot Counter Height Office Refrigerator,Office Supplies,Appliances,0.509130407082299,-153.2024,No Action Needed
Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,0.25,225.6,No Action Needed
"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,Storage,2.6431718651633074,9.534,No Action Needed
"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",Office Supplies,Paper,1.7123287564612155,92.5056,Run Clearance Promotions
Logitech G600 MMO Gaming Mouse,Technology,Accessories,0.3750468789846387,86.3892,No Action Needed
Kingston Digital DataTraveler 16GB USB 2.0,Technology,Accessories,4.189944223528339,-0.6265,Liquidate Inventory
PayAnywhere Card Reader,Technology,Phones,3.753753704436419,1.3986,No Action Needed
Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,Paper,6.270902905168848,4.485,No Action Needed
Wilson Jones Custom Binder Spines & Labels,Office Supplies,Binders,18.382353284719226,-4.5696,Phase Out (with Discounting)
Insertable Tab Indexes For Data Binders,Office Supplies,Binders,31.44654100136686,-2.2896,Phase Out (with Discounting)
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,Binders,11.507479365327415,-16.6848,Phase Out (with Discounting)
"SAFCO Commercial Wire Shelving, Black",Office Supplies,Storage,0.21717098689954098,0.0,No Action Needed
"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,0.4288164566089825,107.0388,Run Clearance Promotions
Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,Technology,Phones,0.20001333368887703,220.4853,No Action Needed
Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,Office Supplies,Appliances,0.10894433136927836,751.7601,Run Clearance Promotions
"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,0.4926917440567425,30.445,No Action Needed
GuestStacker Chair with Chrome Finish Legs,Furniture,Chairs,0.1008715255348016,267.6672,Run Clearance Promotions
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,0.12264169950931322,41.934,No Action Needed
Luxo Professional Magnifying Clamp-On Fluorescent Lamps,Furniture,Furnishings,0.28843380555113474,43.6842,No Action Needed
"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,Storage,5.016722259818128,3.0498,No Action Needed
AT&T 841000 Phone,Technology,Phones,0.5434782408501373,10.35,No Action Needed
"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Office Supplies,Paper,3.1982942038588664,18.0096,No Action Needed
"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",Technology,Phones,0.18182920132897945,148.491,No Action Needed
Avery 50,Office Supplies,Labels,2.3942538415384886,11.7782,No Action Needed
"Executive Impressions 16-1/2"" Circular Wall Clock",Furniture,Furnishings,2.8068862993278056,-12.8256,No Action Needed
Xerox 1899,Office Supplies,Paper,6.48788917163236,6.7048,No Action Needed
Global Highback Leather Tilter in Burgundy,Furniture,Chairs,0.4710093859045149,-38.2158,No Action Needed
Xerox 212,Office Supplies,Paper,5.787037020292139,3.6288,No Action Needed
Avery 477,Office Supplies,Labels,0.9826400039953618,14.0438,No Action Needed
KeyTronic KT400U2 - Keyboard - Black,Technology,Accessories,2.918287923549183,6.168,No Action Needed
Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper,3.59712241909111,33.777,Run Clearance Promotions
I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,Phones,3.135451602390996,6.6976,Run Clearance Promotions
Xerox 1991,Office Supplies,Paper,1.3134851052091607,84.0512,Run Clearance Promotions
Avery 519,Office Supplies,Labels,4.103967110249439,10.3071,No Action Needed
Logitech M510 Wireless Mouse,Technology,Accessories,0.9377344539310626,15.5961,No Action Needed
iOttie XL Car Mount,Technology,Phones,1.8759380497944524,-32.3838,Liquidate Inventory
Storex Dura Pro Binders,Office Supplies,Binders,16.835017349892507,-2.97,Phase Out (with Discounting)
Avery 481,Office Supplies,Labels,12.175324742032013,1.7248,Bundle Promotions
"Hot File 7-Pocket, Floor Stand",Office Supplies,Storage,0.21011934634240098,107.082,Run Clearance Promotions
Ibico Standard Transparent Covers,Office Supplies,Binders,9.101941733765258,-20.4352,No Action Needed
Euro Pro Shark Stick Mini Vacuum,Office Supplies,Appliances,2.4598228725826266,-131.7168,No Action Needed
Xerox 1911,Office Supplies,Paper,0.7828810083188598,26.824,No Action Needed
GBC VeloBind Cover Sets,Office Supplies,Binders,9.715025969656905,-27.792,Liquidate Inventory
Luxo Adjustable Task Clamp Lamp,Furniture,Furnishings,0.3376857410237838,46.1968,No Action Needed
Logitech G600 MMO Gaming Mouse,Technology,Accessories,0.3750468909407528,57.5928,No Action Needed
Samsung HM1900 Bluetooth Headset,Technology,Phones,1.7084282359602743,19.755,No Action Needed
Magna Visual Magnetic Picture Hangers,Furniture,Furnishings,7.780083095160208,2.6028,No Action Needed
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,26.24671900510468,-3.81,Phase Out (with Discounting)
Nokia Lumia 1020,Technology,Phones,0.0833351841846254,143.9968,No Action Needed
Avery Durable Binders,Office Supplies,Binders,52.08333197699657,-2.6784,Phase Out (with Discounting)
Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,Furniture,Tables,0.14374701087274727,-538.446,No Action Needed
Newell 334,Office Supplies,Art,1.5120968206844283,25.792,No Action Needed
"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,Tables,0.19672776785499765,-113.282,No Action Needed
"Iceberg OfficeWorks 42"" Round Tables",Furniture,Tables,0.28385974350036175,-45.294,No Action Needed
Apple iPhone 5C,Technology,Phones,0.3750375070322814,17.9982,No Action Needed
Tensor Track Tree Floor Lamp,Furniture,Furnishings,1.5007504209833795,22.9885,No Action Needed
"Maxell 74 Minute CDR, 10/Pack",Technology,Accessories,3.06748464689425,10.8558,No Action Needed
Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,3.5842294399266885,4.3524,No Action Needed
Xerox 1981,Office Supplies,Paper,7.10227276650561,3.96,No Action Needed
Logitech Wireless Headset h800,Technology,Accessories,0.3750375241785687,209.979,Run Clearance Promotions
Sanford 52201 APSCO Electric Pencil Sharpener,Office Supplies,Art,0.7322430829061127,53.261,No Action Needed
Panasonic KX TS3282W Corded phone,Technology,Phones,0.4412284008999927,16.998,No Action Needed
"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art,9.146341675342063,7.052,No Action Needed
Avery Arch Ring Binders,Office Supplies,Binders,0.645438904838681,31.374,No Action Needed
Acme Serrated Blade Letter Opener,Office Supplies,Supplies,11.792452878087794,-1.8126,Phase Out (with Discounting)
Avery Reinforcements for Hole-Punch Pages,Office Supplies,Binders,50.505050602222326,-3.465,Phase Out (with Discounting)
Okidata B401 Printer,Technology,Machines,0.5000250087508127,-251.9874,No Action Needed
Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,0.3760058128860958,-47.8716,No Action Needed
Green Bar Computer Printout Paper,Office Supplies,Paper,0.545851512162346,80.7912,No Action Needed
Acme Value Line Scissors,Office Supplies,Supplies,8.21917822480766,3.285,No Action Needed
Xerox 214,Office Supplies,Paper,4.629629503410307,9.3312,No Action Needed
"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Office Supplies,Binders,12.195121762839582,6.15,Bundle Promotions
Belkin 7-Outlet SurgeMaster Home Series,Office Supplies,Appliances,2.1474587988680116,3.6322,No Action Needed
"Bevis Round Bullnose 29"" High Table Top",Furniture,Tables,0.19252243016023354,-249.3216,Liquidate Inventory
Logitech ClearChat Comfort/USB Headset H390,Technology,Accessories,1.280300487275473,7.6154,No Action Needed
Crate-A-Files,Office Supplies,Storage,3.4403669922039395,1.962,No Action Needed
Newell 325,Office Supplies,Art,9.079903045625443,2.891,Run Clearance Promotions
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Office Supplies,Appliances,2.5320728518926,16.291,No Action Needed
